ЗНП,Вагон №,Накладная №
58,52805348,ЭЛ957960
58,63295877,ЭЛ957933
58,57508632,ЭЛ957960
58,55655740,ЭЛ957960
58,63369714,ЭЛ957933
58,57498461,ЭЛ957933
58,60803400,ЭЛ957960
58,60367224,ЭЛ957933
58,60786225,ЭЛ957960
58,52783974,ЭЛ957933
58,55717227,ЭЛ957933
58,56640774,ЭЛ957960
58,60684412,ЭЛ957933
58,60343209,ЭЛ957933
58,63177075,ЭЛ957933
58,59388074,ЭЛ957933
58,60994985,ЭЛ957933
58,56935984,ЭЛ957958
58,61217501,ЭЛ957960
58,63234710,ЭЛ957960
58,61089033,ЭЛ957960
58,61197232,ЭЛ957960
58,66367509,ЭЛ957933
58,62434014,ЭЛ957960
58,60333630,ЭЛ957933
58,61981262,ЭЛ957960
58,60560687,ЭЛ957933
58,63371637,ЭЛ957933
58,60344033,ЭЛ957960
58,63210124,ЭЛ957960
37,62667563,10043375
37,62202312,10043381
37,64473283,10042519
37,64654031,10043383
39,56916133,ЭЛ935453
39,63615132,ЭЛ935454
41,60878964,ЭЛ957587
41,57412462,ЭЛ957587
41,63265979,ЭЛ957587
41,60683802,ЭЛ957587
41,61732376,ЭЛ957587
41,52790938,ЭЛ957587
41,61205845,ЭЛ957579
41,60011244,ЭЛ957579
41,59901363,ЭЛ957579
41,62762422,ЭЛ957579
35,63722144,ЭЛ957446
35,64290018,ЭЛ957446
35,65318719,ЭЛ957446
46,61043527,10043992
46,63127781,10043644
46,63202576,10043992
46,63369904,10043992
46,63221469,10043644
46,63370076,10043644
46,63474332,10043644
46,61173183,10043992
40,61119855,35352334
52,63295687,ЭЛ957183
52,60657202,ЭЛ957183
52,52886496,ЭЛ957183
52,56851611,ЭЛ957183
52,61441663,ЭЛ957180
52,56652175,ЭЛ957183
47,59799676,10043389
47,61663647,10043389
47,60774940,10043389
47,61442000,10043389
47,61217444,10042794
47,60287356,10043389
47,61749842,10042793
47,60962206,10043389
47,61083317,10043389
47,56942253,10043389
47,52757689,10043389
47,60571312,10043389
47,60316221,10043389
47,60833308,10043303
47,60667243,10042797
47,60949971,10043389
47,53443131,10043389
47,62509989,10042795
77,60009636,20346921
77,60223732,20346921
77,63265912,20346921
77,60831278,20346921
77,56911290,20346921
77,62512330,20346921
77,63543748,20346921
77,52891652,20346921
77,61147971,20346921
77,61217634,20346921
77,57499360,20346921
77,61089553,20346921
77,61474219,20346921
77,60107745,20346921
77,60846631,20346921
77,63127914,20346921
77,56649924,20346921
77,64076029,20346858
77,59901330,20346858
77,63209100,20346858
77,56641210,20346858
77,60025624,20346858
77,60011251,20346858
77,60335668,20346858
77,56650682,20346858
77,60671336,20346858
77,52884061,20346858
77,60705373,20346858
77,60024411,20346858
77,53558540,20346858
77,56931660,20346858
77,60802972,20346858
77,63575922,20346858
77,63372353,20346858
77,60026135,20346858
77,60812435,20346858
77,60568409,20346858
77,53572947,20346858
77,56960172,20346858
77,60709532,20346858
77,63128532,20346858
77,61902052,20346858
77,60588126,20346858
77,60913324,20346858
77,60025582,20346858
77,56238504,20346858
77,60008927,20346858
77,52783644,20346858
77,60696853,20346858
77,61075065,20346858
77,61109765,20346858
77,55861355,20346858
77,60694239,20346858
77,63268726,20346858
77,60003514,20346858
77,57641482,20346858
77,55616148,20346858
77,62072830,20346858
77,52784246,20346858
77,62503362,20346858
77,56653751,20346858
77,61072906,20346858
77,60505682,20346858
77,55586689,20346858
77,55735211,20346858
49,60814514,ЭЛ957060
49,56622764,ЭЛ957060
49,60343407,ЭЛ957060
49,60721784,ЭЛ957060
12,63623037,ЭЛ956845
35,65324113,ЭЛ956245
35,63615041,ЭЛ956257
488,60558970,ЭЛ956765
35,65573107,ЭЛ956210
39,61901641,ЭЛ954486
47,63458640,20347453
47,53523346,20347453
47,55669170,20347453
47,52808003,20347453
47,56930860,20347453
47,60008802,20347453
47,63369631,20347453
47,56641566,20347453
47,61789905,20347453
47,54787353,20347453
47,61442026,20347453
47,56959463,20347453
47,63567135,20347453
31,65367682,ЭЛ956107
76,63722169,20009269
76,56747488,20009306
76,63615108,20009271
76,60694577,20009274
76,56575541,20009307
76,62160254,20009273
76,62351101,20009272
2,63722946,00512903
40,65284721,Ж0439814
40,65864407,Ж0439813
40,65572406,Ж0439812
40,64473580,Ж0439811
38,53592622,ЭЛ935587
40,60696366,20348486
40,63615587,20348516
40,65864357,20348501
40,65351827,20348529
40,65318602,20348882
40,61474383,20348961
40,65322182,20348950
40,63900351,20348888
40,63720056,20348892
40,65319428,20348896
40,63900286,20348901
40,65321101,20348917
40,61474748,20348923
40,60697521,20348911
61,56747223,ЭЛ955437
58,60545332,ЭЛ954891
58,56910193,ЭЛ954891
58,60000114,ЭЛ954891
58,63576078,ЭЛ954891
58,52838760,ЭЛ954891
58,52836483,ЭЛ954891
58,62290259,ЭЛ954891
58,52790995,ЭЛ954891
58,60353877,ЭЛ954891
58,63124150,ЭЛ954891
58,62347927,ЭЛ954891
58,61454286,ЭЛ954891
58,63567168,ЭЛ954891
58,60914611,ЭЛ954891
58,52890134,ЭЛ954891
58,63124127,ЭЛ954891
58,61084927,ЭЛ954891
58,56640543,ЭЛ954891
58,52838794,ЭЛ954891
58,56650336,ЭЛ954891
58,61119921,ЭЛ954891
58,57413528,ЭЛ954891
58,53823662,ЭЛ954891
58,54043823,ЭЛ954891
58,60714664,ЭЛ954891
58,60800620,ЭЛ954891
58,61784435,ЭЛ954891
58,60741113,ЭЛ954891
58,61010062,ЭЛ954891
58,61226718,ЭЛ954891
58,55679708,ЭЛ954891
58,63567887,ЭЛ954891
58,60397601,ЭЛ954891
58,56856305,ЭЛ954891
58,60853603,ЭЛ954891
58,60827516,ЭЛ954891
58,63567432,ЭЛ954891
58,61018388,ЭЛ954891
58,60480373,ЭЛ954891
58,52806239,ЭЛ954891
58,53823621,ЭЛ954891
58,60700069,ЭЛ954891
58,61773875,ЭЛ954891
58,61111779,ЭЛ954891
58,61285680,ЭЛ954891
58,65367724,ЭЛ954891
58,63543755,ЭЛ954891
58,60688181,ЭЛ954891
487,62345574,ЭЛ954869
38,63740377,ЭЛ954656
41,60008745,ЭЛ954560
41,65572976,ЭЛ954560
41,60260338,ЭЛ954560
36,63745103,00511022
52,60200722,ЭЛ954018
58,52883378,ЭЛ953976
58,67477547,ЭЛ953976
58,56648710,ЭЛ953976
58,61453114,ЭЛ953976
58,55609200,ЭЛ953976
58,61054268,ЭЛ953976
58,60831633,ЭЛ953976
58,63219463,ЭЛ953976
58,60801362,ЭЛ953976
58,60560737,ЭЛ953976
58,61668265,ЭЛ953976
58,60845914,ЭЛ953976
58,60787140,ЭЛ953976
58,60586443,ЭЛ953974
58,60827003,ЭЛ953974
58,61286977,ЭЛ953974
52,60425709,ЭЛ953934
52,62401252,ЭЛ953934
47,60370012,20347453
47,60809910,20347453
47,60983475,20347453
47,60545902,20347453
47,60489424,20347453
47,61300901,20347453
47,60227675,20347453
47,61078028,20347453
47,52882701,20347453
47,60084373,20347453
47,60014552,20347453
66,28846566,20346719
58,61668760,ЭЛ953805
58,63272330,ЭЛ953804
58,57487530,ЭЛ953804
58,61473765,ЭЛ953804
58,54786330,ЭЛ953804
58,63363154,ЭЛ953804
58,59438440,ЭЛ953804
58,55570352,ЭЛ953804
58,63202220,ЭЛ953804
58,60951506,ЭЛ953804
58,52807674,ЭЛ953804
58,60671351,ЭЛ953804
58,63177364,ЭЛ953804
58,59763540,ЭЛ953804
58,63295125,ЭЛ953804
58,60807062,ЭЛ953804
58,60008109,ЭЛ953804
58,60841483,ЭЛ953804
58,63263255,ЭЛ953804
58,63458848,ЭЛ953804
58,60845831,ЭЛ953804
58,60792165,ЭЛ953804
58,63474688,ЭЛ953804
58,60558657,ЭЛ953804
58,52809258,ЭЛ953804
58,52791035,ЭЛ953801
58,61442331,ЭЛ953801
58,63719538,ЭЛ953800
58,60317088,ЭЛ953783
58,57501900,ЭЛ953783
58,56650369,ЭЛ953783
36,63616130,00513477
24,60002946,ЭЛ953652
487,63123863,ЭЛ953652
19,60290459,ЭЛ953652
54,64731847,10041727
54,61508651,10041719
54,64581507,10041723
54,63925051,10041730
54,62751557,10041722
54,63466619,10041721
41,60699741,ЭЛ953514
41,60696374,ЭЛ953514
41,53592648,ЭЛ953514
41,60705522,ЭЛ953500
41,63543615,ЭЛ953500
41,61672358,ЭЛ953500
41,63123152,ЭЛ953500
41,63477624,ЭЛ953500
41,56848641,ЭЛ953500
41,61030524,ЭЛ953500
41,61778072,ЭЛ953495
41,60773629,ЭЛ953495
41,55567473,ЭЛ953495
41,60681285,ЭЛ955257
41,60438744,ЭЛ955257
41,63372106,ЭЛ953495
41,55717219,ЭЛ955257
41,55702526,ЭЛ953495
41,52886678,ЭЛ953495
40,60691714,35350010
52,56746951,ЭЛ953315
40,63232383,35350000
65,63872386,37456020
39,63623110,ЭЛ953181
34,60590353,ЭЛ952264
28,62401823,ЭЛ952264
24,60613114,ЭЛ952264
413,60865441,ЭЛ952264
463,60957073,ЭЛ952264
57,60753951,ЭЛ952264
24,66519570,ЭЛ952264
34,60717774,ЭЛ952264
515,60642329,ЭЛ952264
34,60668068,ЭЛ952264
31,60744372,ЭЛ952264
519,60726775,ЭЛ952264
551,60457876,ЭЛ952264
465,60469707,ЭЛ952264
17,52836871,ЭЛ952264
49,60013273,ЭЛ952264
77,61902201,ЭЛ953008
77,63623078,ЭЛ953004
83,60788908,20346713
83,60723657,20346713
83,63259246,20346713
83,60831872,20346713
83,66519760,20346713
83,60710878,20346713
83,60729514,20346713
83,62349402,20346713
83,66562125,20346713
83,60844511,20346713
83,60826583,20346713
83,61106381,20346713
83,60616083,20346713
83,63474886,20346713
83,60209673,20346713
83,61968087,20346713
83,63123335,20346713
31,60750205,ЭЛ951693
31,60766029,ЭЛ951693
31,60544053,ЭЛ951693
31,60695988,ЭЛ951693
31,60826732,ЭЛ951693
31,60841905,ЭЛ951693
31,60328283,ЭЛ951693
31,62289939,ЭЛ951693
31,62512835,ЭЛ951693
31,60418761,ЭЛ951693
31,61183059,ЭЛ951693
31,60827979,ЭЛ951693
31,60819075,ЭЛ951693
31,60547924,ЭЛ951693
31,61127411,ЭЛ951693
31,60835337,ЭЛ951693
31,61008017,ЭЛ951693
31,60815727,ЭЛ951693
31,60268067,ЭЛ951693
31,60837382,ЭЛ951693
31,61055828,ЭЛ951693
31,60279650,ЭЛ951693
31,61783650,ЭЛ951693
31,60560232,ЭЛ951693
31,60096807,ЭЛ951693
31,62600622,ЭЛ951693
31,64381502,ЭЛ951693
31,60675246,ЭЛ951693
31,61088373,ЭЛ951693
31,60866670,ЭЛ951693
31,60614930,ЭЛ951693
31,61034039,ЭЛ951693
31,60576402,ЭЛ951693
83,63176655,20346115
83,60006384,20346115
83,61472205,20346115
83,61209284,20346115
83,53815338,20346115
83,63295422,20346115
61,65864373,ЭЛ952797
36,65343576,00513472
58,61447967,ЭЛ952745
58,55693303,ЭЛ952745
58,55735575,ЭЛ952745
46,63722680,20346602
58,67917369,ЭЛ952745
58,60750122,ЭЛ952741
58,63268221,ЭЛ952741
58,62592670,ЭЛ952741
58,63543672,ЭЛ952741
46,65856262,20346144
46,65320657,20346141
58,60446937,ЭЛ952723
58,63266258,ЭЛ952723
58,57507485,ЭЛ952723
58,56650609,ЭЛ952723
46,61460861,20346138
46,61427985,20346131
46,62518576,20346129
46,56915416,20346124
58,55150296,ЭЛ952686
58,56651268,ЭЛ952686
58,60371085,ЭЛ952686
58,61079034,ЭЛ952686
58,61057865,ЭЛ952686
58,56652068,ЭЛ952686
58,52784212,ЭЛ952686
46,62131156,20346120
58,56652613,ЭЛ952686
58,57499063,ЭЛ952686
58,52887957,ЭЛ952669
58,52783610,ЭЛ952669
58,60239084,ЭЛ952669
58,52805579,ЭЛ952669
58,62401583,ЭЛ952669
58,56848104,ЭЛ952669
58,56930969,ЭЛ952669
58,55668024,ЭЛ952669
58,55654750,ЭЛ952669
58,63369821,ЭЛ952669
58,63567507,ЭЛ952669
58,64380157,ЭЛ952669
26,56934813,ЭЛ952664
5,60711959,ЭЛ952603
413,61738886,ЭЛ952664
26,61247045,ЭЛ952664
49,60022019,ЭЛ952664
26,53816211,ЭЛ952664
49,60355245,ЭЛ952664
467,61453353,ЭЛ952664
515,63476378,ЭЛ952664
76,63459762,20344546
76,53442844,20344546
76,61739108,20344546
76,59295055,20344546
76,63472245,20344546
83,60655537,20346115
83,60448156,20346115
83,60818168,20346115
83,65328833,20346115
83,60558533,20346115
83,61283313,20346115
83,60262318,20346115
61,65856270,ЭЛ952559
61,63615058,ЭЛ952546
46,53815064,20344494
46,60513314,20344494
46,53523031,20344494
46,63574172,20344494
46,60698453,20344494
46,61471850,20344494
46,52890647,20344494
46,63416184,20344494
46,52795853,20344494
46,56931447,20344494
46,56931975,20344494
46,52783941,20344494
46,63371934,20344494
46,60386158,20344494
46,60679917,20344494
46,61072260,20344494
46,60379955,20344494
46,62289624,20344494
46,63209043,20344494
46,63370415,20344494
46,63265789,20344494
46,57490450,20344494
46,61032876,20344494
46,63472971,20344494
46,52768074,20344494
46,63128060,20344494
46,61424057,20344494
46,57505406,20344494
46,56061955,20344494
46,52887866,20344494
46,52850385,20344494
46,52809266,20344494
46,63389449,20344494
46,52806171,20344494
46,52782984,20344494
46,60314572,20344494
46,61372512,20344494
46,60705761,20344494
40,56747405,Ж0439797
40,56748130,Ж0439796
40,63944433,Ж0439798
40,65337032,Ж0439799
40,61474441,Ж0439800
40,63615371,Ж0439801
40,61901260,Ж0439802
40,56935489,Ж0439803
40,65282329,Ж0439804
40,64123532,20346681
40,56926934,20346697
40,62365523,20346695
40,62625827,20346698
40,65284911,20346703
40,56948904,20346704
40,56946841,20346709
40,63872220,20346722
40,65864233,20346712
40,63616189,20346753
40,63872154,20346727
40,63623029,20346743
41,65233041,ЭЛ952257
40,63615645,20346756
40,65319147,20346759
40,60697752,20346765
41,63900278,ЭЛ952249
41,56342637,ЭЛ952249
40,56747553,20346768
41,62192000,ЭЛ952249
41,62363551,ЭЛ952249
41,60833886,ЭЛ952249
40,63615678,20346772
40,63740286,20346776
40,63740518,20346778
40,63623003,20346782
40,56595341,20346786
47,63085955,10042665
47,57486441,10042665
47,62599758,10042666
47,52806288,10042665
47,54043625,10042665
47,60444007,10042666
47,56649833,10042665
47,62503354,10042666
47,54622790,10042665
47,54155049,10042665
47,59289777,10042665
47,60708229,10042666
47,63265839,10042665
47,60561578,10042666
47,61473203,10042665
47,60829876,10042666
40,65321945,35347852
40,56594906,35347838
40,56594245,35347837
40,56638539,35347841
46,62401732,20344494
46,60470069,20344494
46,63544779,20344494
46,61922407,20344494
46,60982311,20344494
46,60719275,20344494
46,60722246,20344494
46,62438189,20344494
76,52886652,20344546
76,61167938,20344546
76,61374468,20344546
76,61782876,20344546
76,60741675,20344546
40,56748502,35346784
40,53592903,35346779
40,56747025,35346781
40,56748452,35346783
40,56575509,35346780
40,63622948,35346791
40,63615470,35346789
40,56748320,35346782
40,60009800,35346785
40,63615918,35346790
40,64513443,35346792
40,61146338,35346786
34,64697071,
41,55155188,ЭЛ951612
41,56652647,ЭЛ951612
41,63209407,ЭЛ951612
41,61087326,ЭЛ951612
49,60386612,ЭЛ946725
49,62072046,ЭЛ946725
49,60827748,ЭЛ946725
49,60405081,ЭЛ946725
46,60560752,20344494
49,60016268,ЭЛ946725
49,52887668,ЭЛ946725
49,60578812,ЭЛ946725
49,62135876,ЭЛ946725
49,60343407,ЭЛ945000
49,60814514,ЭЛ945000
49,60721784,ЭЛ945000
77,65348633,ЭЛ951287
52,61074712,ЭЛ951224
16,62434584,ЭЛ951224
52,62439013,ЭЛ951209
52,63236103,ЭЛ951209
52,62135272,ЭЛ951209
58,60286663,ЭЛ951114
58,61124020,ЭЛ951114
58,54786751,ЭЛ951114
58,61147344,ЭЛ951114
58,60344801,ЭЛ951114
58,56648777,ЭЛ951114
58,56649569,ЭЛ951114
58,60302726,ЭЛ951114
58,61968012,ЭЛ951114
58,52795499,ЭЛ951114
58,61736047,ЭЛ951114
58,54155205,ЭЛ951110
58,55655120,ЭЛ951110
58,60318029,ЭЛ951110
58,56856776,ЭЛ951110
58,63085971,ЭЛ951110
58,57503252,ЭЛ951110
58,63575583,ЭЛ951110
58,52890407,ЭЛ951110
58,63086086,ЭЛ951110
58,61216776,ЭЛ951110
58,52757713,ЭЛ951110
58,60844867,ЭЛ951110
58,53815148,ЭЛ951110
58,56654387,ЭЛ951110
58,63203046,ЭЛ951110
58,60234028,ЭЛ951110
58,55155246,ЭЛ951110
58,63459986,ЭЛ951110
58,62116975,ЭЛ951110
58,55389324,ЭЛ951110
58,56849904,ЭЛ951110
58,55194674,ЭЛ951110
58,55770457,ЭЛ951110
58,61088167,ЭЛ951110
52,56747264,ЭЛ951015
52,56260201,ЭЛ951015
52,53591483,ЭЛ951015
52,57507436,ЭЛ951859
52,61225454,ЭЛ951006
49,60569571,ЭЛ945000
49,60674470,ЭЛ945000
49,60561685,ЭЛ945000
49,52886405,ЭЛ945000
49,63543763,ЭЛ946725
49,60768017,ЭЛ945000
49,60407574,ЭЛ946725
49,60568276,ЭЛ945000
49,60202884,ЭЛ945000
49,60406949,ЭЛ945000
49,60686631,ЭЛ946725
49,60693140,ЭЛ946725
49,60617610,ЭЛ945000
49,60840147,ЭЛ945000
49,61372504,ЭЛ945000
49,52884533,ЭЛ945000
49,60615085,ЭЛ946725
49,52836657,ЭЛ945000
49,61057527,ЭЛ945000
49,60011780,ЭЛ945000
49,62072400,ЭЛ946725
49,60780400,ЭЛ945000
49,64965973,ЭЛ945000
49,52886165,ЭЛ946725
49,66519752,ЭЛ946725
49,60867264,ЭЛ945000
49,60266319,ЭЛ946725
49,60761582,ЭЛ946725
49,60431962,ЭЛ945000
49,60029535,ЭЛ945000
49,60797339,ЭЛ945000
24,56853823,ЭЛ948439
487,53573028,ЭЛ948439
534,54043054,ЭЛ948439
526,55655740,ЭЛ948439
24,60343209,ЭЛ948439
439,55717227,ЭЛ948439
24,63369714,ЭЛ948439
520,52805348,ЭЛ948439
415,63201859,ЭЛ948439
535,61355905,ЭЛ948439
544,57508632,ЭЛ948439
439,61042784,ЭЛ948439
515,56959877,ЭЛ948439
465,55685259,ЭЛ948439
534,53816393,ЭЛ948439
37,65147738,10041572
37,61787800,10041574
37,61316758,10041840
62,60397577,20345179
62,60795622,20345183
58,60613874,ЭЛ950690
58,61424073,ЭЛ950690
58,61034708,ЭЛ950690
58,57915928,ЭЛ950690
58,61452108,ЭЛ950690
58,60835717,ЭЛ950690
58,60240785,ЭЛ950690
58,60764909,ЭЛ950690
58,56923121,ЭЛ950690
58,53444519,ЭЛ950690
58,63236301,ЭЛ950690
58,61473567,ЭЛ950690
58,60834181,ЭЛ950690
58,60003761,ЭЛ950690
58,52768082,ЭЛ950690
58,52891579,ЭЛ950690
58,56960313,ЭЛ950690
58,62503289,ЭЛ950690
58,63584304,ЭЛ950690
58,60989886,ЭЛ950690
58,56650914,ЭЛ950690
58,52882388,ЭЛ950690
58,63369748,ЭЛ950690
58,60585189,ЭЛ950690
58,54043617,ЭЛ950690
58,60017977,ЭЛ950690
58,52827102,ЭЛ950690
62,61104634,20345165
62,61105383,20345159
58,60454642,ЭЛ950684
58,55735435,ЭЛ950684
58,52891355,ЭЛ950684
58,61786414,ЭЛ950684
58,60734159,ЭЛ950684
58,63389951,ЭЛ950684
58,52806312,ЭЛ950684
58,61111936,ЭЛ950684
58,63266076,ЭЛ950684
58,55563464,ЭЛ950684
58,61084257,ЭЛ950684
58,60607934,ЭЛ950684
58,62121959,ЭЛ950682
58,61268249,ЭЛ950682
58,60633336,ЭЛ950682
58,63363279,ЭЛ950682
58,56062144,ЭЛ950682
58,61216917,ЭЛ950682
58,60528668,ЭЛ950682
58,61089538,ЭЛ950682
58,55735559,ЭЛ950682
58,52847183,ЭЛ950682
58,56622681,ЭЛ950682
58,61967345,ЭЛ950682
62,52884137,20345177
62,53443081,20345188
62,54787270,20345170
62,55716492,20345147
5,60803400,ЭЛ948439
444,60384419,ЭЛ948439
465,61080529,ЭЛ948439
515,61109724,ЭЛ948439
5,60831773,ЭЛ948439
544,60651130,ЭЛ948439
34,62742481,ЭЛ948439
24,61197232,ЭЛ948439
538,60036068,ЭЛ948439
5,61981262,ЭЛ948439
526,62434014,ЭЛ948439
47,55661250,10041991
47,56651623,10041991
47,63259642,10041991
47,60459856,10041991
47,60847860,10041991
47,60718160,10041991
47,52887478,10041991
47,60243706,10041991
47,60119260,10041991
47,60984101,10041991
47,60759339,10041991
39,65282501,ЭЛ949728
39,63900914,ЭЛ949729
58,61084455,ЭЛ950199
58,61210324,ЭЛ950199
58,57576365,ЭЛ950199
58,52883907,ЭЛ950199
58,55389480,ЭЛ950199
58,62349154,ЭЛ950199
58,63574404,ЭЛ950199
58,60030350,ЭЛ950199
58,57402687,ЭЛ950199
58,62136163,ЭЛ950199
58,63265565,ЭЛ950199
58,63583926,ЭЛ950199
58,60765955,ЭЛ950199
58,60554524,ЭЛ950199
58,67551572,ЭЛ950199
58,56854268,ЭЛ950199
58,61215232,ЭЛ950199
58,52808128,ЭЛ950199
58,60683638,ЭЛ950199
58,63369318,ЭЛ950199
58,57492613,ЭЛ950199
58,52826724,ЭЛ950199
58,61032546,ЭЛ950199
58,54740402,ЭЛ950199
58,52795895,ЭЛ950199
58,61128765,ЭЛ950199
58,53431318,ЭЛ950199
31,55679708,ЭЛ950025
31,55609200,ЭЛ950025
31,56640543,ЭЛ950025
31,52838760,ЭЛ950025
31,56856305,ЭЛ950025
31,62290259,ЭЛ950025
31,61018388,ЭЛ950025
31,60831633,ЭЛ950025
31,61054268,ЭЛ950025
31,56650336,ЭЛ950025
31,52890134,ЭЛ950025
31,56648710,ЭЛ950025
31,63567887,ЭЛ950025
31,60545332,ЭЛ950025
31,61084927,ЭЛ950025
31,62347927,ЭЛ950025
31,61454286,ЭЛ950025
31,52838794,ЭЛ950025
31,60397601,ЭЛ950025
31,63576078,ЭЛ950025
31,54043823,ЭЛ950025
31,56910193,ЭЛ950025
31,60353877,ЭЛ950025
31,61119921,ЭЛ950025
31,61453114,ЭЛ950025
31,63124127,ЭЛ950025
31,61285680,ЭЛ950025
31,53823662,ЭЛ950025
31,60688181,ЭЛ950025
31,60994985,ЭЛ950025
31,61784435,ЭЛ950025
31,60827516,ЭЛ950025
31,63124150,ЭЛ950025
31,60914611,ЭЛ950025
31,60480373,ЭЛ950025
31,52790995,ЭЛ950025
31,65367724,ЭЛ950025
31,63567432,ЭЛ950025
31,61668265,ЭЛ950025
31,60560737,ЭЛ950025
31,52883378,ЭЛ950025
31,67477547,ЭЛ950025
31,60845914,ЭЛ950025
31,61226718,ЭЛ950025
31,61042735,ЭЛ958874
31,61010062,ЭЛ950025
31,60787140,ЭЛ950025
31,53823621,ЭЛ950025
31,63219463,ЭЛ950025
31,60801362,ЭЛ950025
31,52806239,ЭЛ950025
31,57413528,ЭЛ950025
31,61111779,ЭЛ950025
31,60741113,ЭЛ950025
31,60853603,ЭЛ950025
31,60800620,ЭЛ950025
31,52836483,ЭЛ950025
31,60000114,ЭЛ950025
31,60700069,ЭЛ950025
31,60714664,ЭЛ950025
31,61773875,ЭЛ950025
31,63295877,ЭЛ950025
31,63543755,ЭЛ950025
48,28850238,10042167
35,63623102,ЭЛ950098
35,56927783,ЭЛ950099
31,60022506,ЭЛ949368
31,63389829,ЭЛ949368
31,60015336,ЭЛ949368
31,60535515,ЭЛ949368
31,60608957,ЭЛ949368
31,52882248,ЭЛ949368
31,60581246,ЭЛ949368
31,60023165,ЭЛ949368
